image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_007393.jpg,5.652358231600374e-05,0.0001861716154962778,0.0006676468765363097,9.911160304909572e-05,0.0004751232045236975,2.8240781830390915e-05,0.0003482945030555129,0.0009108267840929329,0.7345173358917236,0.0002883745764847845,0.052280865609645844,0.029582921415567398,0.00013365890481509268,7.637248927494511e-05,0.4581323266029358,0.003870164742693305,1.5884317690506577e-05,0.030551111325621605,5.387786131905159e-06,0.012408467009663582
../data/VOCdevkit/VOC2012\JPEGImages\2008_007398.jpg,0.001019506249576807,0.0012490401277318597,2.3944437998579815e-05,0.00027333677280694246,6.554784340551123e-05,0.0006847857730463147,0.0013774111866950989,3.6530025681713596e-05,8.682740008225664e-05,0.893789529800415,5.509810216608457e-05,5.048390448791906e-05,0.0029654542449861765,0.00022959031048230827,0.053833115845918655,0.0009313502232544124,0.0010784900514408946,2.844099981302861e-05,0.03667905926704407,1.7016860510921106e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007402.jpg,1.6562937162234448e-05,0.0002700120094232261,0.0042029800824820995,0.0004001879715360701,0.09867529571056366,2.4698045308468863e-05,0.001176884863525629,0.004561211913824081,0.6769220232963562,0.0001721546141197905,0.0666118636727333,0.0017183903837576509,5.8803580031963065e-05,0.0013409677194431424,0.5015990734100342,0.0026327355299144983,3.563972859410569e-05,0.0006430690409615636,2.851345379895065e-05,0.0028601803351193666
../data/VOCdevkit/VOC2012\JPEGImages\2008_007403.jpg,0.001363846124149859,0.0002710251428652555,0.0004350145463831723,0.0008482608827762306,5.8662153605837375e-05,0.0003591061686165631,0.006952787283807993,0.9692906737327576,0.0001756398705765605,0.00023582758149132133,0.0006513625849038363,0.0007707641925662756,7.489492418244481e-05,0.00044385730870999396,0.00010561159433564171,0.0006542933406308293,0.0005762741784565151,0.000379457458620891,0.00039754947647452354,6.019356078468263e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007404.jpg,0.00011159189307363704,2.3892160243121907e-05,0.0022179847583174706,2.5271216145483777e-05,0.0038898102939128876,6.556447624461725e-05,5.791880175820552e-05,0.9995231628417969,0.000384958868380636,1.4358220141730271e-05,0.00019749021157622337,0.0001077057677321136,1.244958366442006e-05,3.059752634726465e-05,0.0006453170790337026,0.0016232661437243223,2.2951349819777533e-05,4.44155593868345e-05,4.016937054984737e-06,2.1833062419318594e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007409.jpg,0.32818639278411865,0.003924491349607706,0.0004549822479020804,0.0014827018603682518,0.0008889066521078348,0.0038572719786316156,0.06148400530219078,1.3300019418238662e-05,0.0002613432880025357,0.0003337541129440069,0.0011424440890550613,0.0007372289546765387,0.0344361774623394,0.0016895286971703172,0.8109180331230164,3.051218118343968e-05,0.003114604391157627,8.362321386812255e-05,2.1475667381309904e-05,7.563482358818874e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007415.jpg,3.448854158705217e-06,0.00015114754205569625,3.652410305221565e-05,0.001141499844379723,0.014707778580486774,0.00011381364311091602,0.0004798629670403898,0.005364517215639353,0.9555455446243286,0.000283961882814765,0.06990358978509903,0.002157545182853937,0.00021154218120500445,0.0010882191127166152,0.011333992704749107,0.5033541321754456,0.00012853780935984105,0.10772635042667389,5.826119740959257e-05,0.014732252806425095
../data/VOCdevkit/VOC2012\JPEGImages\2008_007417.jpg,0.00025987406843341887,0.0008213971741497517,0.0030780318193137646,0.00012747698929160833,0.02384546957910061,0.00037330613122321665,0.030438559129834175,0.005867660511285067,0.07542701810598373,0.00036139014991931617,0.001980583881959319,0.00612534349784255,0.00010530829604249448,0.00041179449181072414,0.0014682357432320714,0.0017404682002961636,0.09044872969388962,0.00011854729382321239,9.131104889092967e-05,0.0001011766362353228
../data/VOCdevkit/VOC2012\JPEGImages\2008_007430.jpg,0.0012408692855387926,6.001324436510913e-05,0.0002800803631544113,2.854074045899324e-05,1.202409930556314e-05,0.00014519787509925663,0.0003003633755724877,5.189712283026893e-06,4.316008471505484e-06,0.32521235942840576,8.571150829084218e-06,6.72626483719796e-05,6.894021498737857e-05,0.0002800071961246431,0.0001227676257258281,1.2594737199833617e-05,0.988750159740448,2.8828119411627995e-06,1.677333057159558e-05,1.2240057003509719e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_007431.jpg,0.0003858136187773198,0.003843827173113823,0.00046460595331154764,0.009628303349018097,0.00015942836762405932,0.0052412874065339565,0.9998927116394043,0.004423820413649082,0.0007108129793778062,0.0003562721540220082,0.00021491129882633686,0.002058499725535512,9.733829210745171e-05,0.0018966791685670614,0.025397393852472305,0.0017975680530071259,0.00054454046767205,0.0001310921652475372,0.0007366524077951908,7.776461643516086e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_007434.jpg,4.652597272070125e-05,8.133894152706489e-05,0.9999723434448242,4.4954093027627096e-05,0.0003960512112826109,4.344192348071374e-06,4.388552042655647e-06,4.098777208128013e-05,3.8136602142913034e-06,3.108350210823119e-05,2.7664344088407233e-05,0.00041067114216275513,0.0001314581895712763,0.00012991520634386688,0.00048089600750245154,4.318895207688911e-06,0.004619647283107042,6.864795432193205e-05,5.505595254362561e-06,0.00020765546651091427
../data/VOCdevkit/VOC2012\JPEGImages\2008_007435.jpg,9.191455319523811e-06,0.0005688016535714269,0.0005548401968553662,0.0006243629031814635,0.0021052283700555563,0.00018421001732349396,0.0012567662633955479,0.0010457589523866773,0.022565562278032303,0.00020957952074240893,0.006883900612592697,0.007888931781053543,0.00022329710191115737,0.0003000886063091457,0.9992024302482605,0.014854059554636478,0.00013872538693249226,0.033922433853149414,0.000911892275325954,0.03624963015317917
../data/VOCdevkit/VOC2012\JPEGImages\2008_007441.jpg,0.010036148130893707,0.01312754675745964,0.00048291534767486155,0.5471681356430054,0.0003231255104765296,0.013329417444765568,0.0034042606130242348,0.0007341124000959098,0.0006998531753197312,3.369815749465488e-05,0.0015009042108431458,6.981821934459731e-05,9.33702103793621e-05,0.0001362561306450516,0.14559616148471832,0.003004607278853655,0.001543077640235424,0.0005055206711404026,4.9445792683400214e-05,8.966403402155265e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007446.jpg,0.00030315975891426206,0.0025745301973074675,0.00018919858848676085,0.004923288244754076,0.17903101444244385,0.000997279305011034,0.010562547482550144,0.001133341807872057,0.4083307981491089,0.00010552924504736438,0.062098048627376556,0.0013199093518778682,5.96897370996885e-05,0.001965882023796439,0.5410292744636536,0.011668529361486435,0.00012167465320089832,0.0026026468258351088,0.0017975311493501067,0.36222323775291443
../data/VOCdevkit/VOC2012\JPEGImages\2008_007452.jpg,3.4022534691757755e-06,0.0004790804523508996,0.00011373835150152445,0.0017981617711484432,0.07038163393735886,3.223426756449044e-05,0.0004172463668510318,0.003983963280916214,0.9725893139839172,6.25584289082326e-05,0.005334658548235893,0.07091637700796127,0.0024072187952697277,0.0006432823720388114,0.992709755897522,0.008101003244519234,0.0003381505375728011,0.26831188797950745,5.4523199651157483e-05,0.01270829327404499
../data/VOCdevkit/VOC2012\JPEGImages\2008_007455.jpg,9.979316018871032e-06,3.7968573451507837e-05,0.00014461437240242958,8.987281762529165e-05,0.00011747836106223986,6.342703272821382e-05,0.0010372783290222287,8.482696284772828e-05,0.0012128627859055996,0.0014920789981260896,0.00010192234913120046,0.9996867179870605,9.529189264867455e-05,3.6961249861633405e-05,0.0008722720085643232,0.000807439733762294,0.00019928494293708354,0.001985908718779683,0.00014959000691305846,5.984956078464165e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007458.jpg,0.9993244409561157,6.55277181067504e-05,0.00041248794877901673,0.0007397674489766359,0.0009473044774495065,0.0006394778029061854,0.000717425427865237,0.00026478158542886376,0.0014268291415646672,5.242021143203601e-05,0.0006883039604872465,1.3471677448251285e-05,0.00010894738807110116,0.0001437405589967966,0.0023808584082871675,0.00015331075701396912,7.748629286652431e-05,5.904272256884724e-05,0.0002535658422857523,0.00015111122047528625
../data/VOCdevkit/VOC2012\JPEGImages\2008_007459.jpg,1.317116038990207e-05,0.007237780839204788,0.0007039063493721187,3.0059232813073322e-05,0.0031765897292643785,6.473464600276202e-05,0.11203807592391968,1.3756518455920741e-05,4.6702875806658994e-06,5.729501572204754e-05,4.937483026878908e-05,0.0002147537743439898,0.0001941303926287219,0.9904718399047852,0.31421077251434326,6.447374471463263e-05,2.1988544176565483e-05,3.1127849069889635e-05,0.0014120141277089715,1.0173819646297488e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007461.jpg,4.226203964208253e-05,2.413881702523213e-05,0.00021948807989247143,0.00036385931889526546,0.002207605168223381,0.00018505733169149607,0.0016942787915468216,0.0003711458120960742,0.0003502009785734117,3.226736225769855e-05,0.0005450438475236297,0.999927282333374,6.15439930697903e-05,2.0406592739163898e-05,0.00037610900471918285,0.0010255693923681974,2.3461940145352855e-05,0.0030435880180448294,3.955027204938233e-05,0.00037108303513377905
../data/VOCdevkit/VOC2012\JPEGImages\2008_007466.jpg,0.0010474789887666702,0.0001378912420477718,0.005696951877325773,0.00033238521427847445,0.0005069076432846487,0.00019808691286016256,0.7991110682487488,0.001260119490325451,0.0019601122476160526,0.00016867172962520272,0.034125905483961105,0.010789314284920692,0.0003563482314348221,0.0005415406776592135,0.013329260051250458,0.0009713104227557778,6.997772288741544e-05,0.00053017697064206,0.00010056237078970298,0.00048297239118255675
../data/VOCdevkit/VOC2012\JPEGImages\2008_007476.jpg,7.768012437736616e-05,0.0002530275087337941,0.0006462663877755404,0.00024217811005655676,0.009330031462013721,1.7134841982624494e-05,0.0002551778743509203,0.0031632385216653347,0.11927110701799393,3.856010516756214e-05,0.0010717440163716674,1.550267006678041e-05,0.0005320383352227509,0.0004235557862557471,0.964287281036377,0.006233500316739082,4.186799924355e-05,0.002222807379439473,0.0001222774008056149,0.6829705238342285
../data/VOCdevkit/VOC2012\JPEGImages\2008_007478.jpg,8.894909842638299e-05,0.025563521310687065,0.0006438641576096416,0.00022475382138509303,0.0024017421528697014,0.0013927354011684656,0.03449171036481857,0.000971615023445338,0.0011685019126161933,0.00018824292055796832,9.510914969723672e-05,0.029390644282102585,0.0009595320443622768,0.0014206249034032226,0.9956128597259521,0.005894392728805542,0.2514742910861969,0.00020269432570785284,0.0003780362894758582,9.637184120947495e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007480.jpg,0.9999761581420898,6.513472908409312e-05,5.782343578175642e-06,0.00037593228626064956,0.00011104479199275374,0.000928714347537607,0.007454985287040472,0.0001181010520667769,0.0001506926491856575,1.935110731210443e-06,0.00013805767230223864,0.00010079528146889061,1.7347718312521465e-05,8.688413799973205e-05,0.0006293901824392378,0.0003756933438125998,2.7287122065899894e-05,6.245262920856476e-05,0.0003094668791163713,3.4420922020217404e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007488.jpg,0.00019307229376863688,0.013403771445155144,0.002449455438181758,0.0015381559496745467,0.001840432989411056,0.9932920932769775,0.5977413058280945,0.0011069567408412695,0.0005899559473618865,0.00033914236701093614,0.0016001207986846566,0.0017489534802734852,0.0003433523525018245,0.006962921470403671,0.6813781261444092,0.0019873911514878273,0.0010291923535987735,0.0006940620369277894,0.00027331223827786744,0.0006517056608572602
../data/VOCdevkit/VOC2012\JPEGImages\2008_007494.jpg,5.430776468529075e-07,3.956215368816629e-05,0.0001281020959140733,0.0001390964025631547,0.0018921978771686554,6.881135050207376e-05,0.0003061683673877269,0.9957829713821411,0.0023689069785177708,8.39013864606386e-06,0.0003837725962512195,0.02244713343679905,0.06108209118247032,7.407807424897328e-05,0.00041013790178112686,0.02816058322787285,1.9354452888364904e-05,0.015390561893582344,1.7873702745418996e-05,0.0007180930697359145
../data/VOCdevkit/VOC2012\JPEGImages\2008_007497.jpg,4.081256702193059e-05,0.000747362500987947,0.09001666307449341,9.202837100019678e-05,0.0005689106765203178,0.00029768332024104893,0.06217760965228081,0.10023205727338791,0.00017565125017426908,0.0002620716404635459,4.4050430005881935e-05,0.000760228605940938,0.00019303768931422383,0.00012327790318522602,0.007008757907897234,0.00037551572313532233,0.9508166909217834,0.00018384713621344417,0.00011671393440337852,1.6709276678739116e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007498.jpg,0.02129060961306095,0.0005960423732176423,0.015172688290476799,5.028018858865835e-05,0.013642538338899612,2.3199179850053042e-05,0.0005226266803219914,0.004813540726900101,0.004215465858578682,0.000147286758874543,0.0005763655644841492,0.0016379482112824917,0.0012109206290915608,0.0006380446720868349,2.5416617063456215e-05,0.0005669108359143138,8.042681292863563e-05,0.000330327486153692,1.7454003682360053e-05,0.00025590858422219753
../data/VOCdevkit/VOC2012\JPEGImages\2008_007501.jpg,4.73574546049349e-05,0.013644661754369736,0.9840935468673706,0.002318909391760826,0.0007335686823353171,0.0005792041774839163,0.0027373831253498793,0.0028893337585031986,0.0006315139471553266,0.0006319603999145329,5.6101922382367775e-05,3.71947608073242e-05,0.00035958801163360476,6.621770444326103e-05,0.00016083294758573174,0.008164527826011181,6.032239252817817e-05,8.121547580230981e-05,7.935537723824382e-05,0.00016118712665047497
../data/VOCdevkit/VOC2012\JPEGImages\2008_007507.jpg,0.9530012607574463,0.00022215482022147626,0.007671149913221598,0.008730503730475903,0.0004965367261320353,0.001987620024010539,0.0049775042571127415,0.00024187927192542702,2.2871512555866502e-05,0.00041786892688833177,5.156283805263229e-05,8.661430911161005e-06,0.00024167595256585628,0.0005712087149731815,0.027100371196866035,8.861113747116178e-05,0.0001179361788672395,4.0736707887845114e-05,0.08760810643434525,1.8712786186370067e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_007513.jpg,3.104937422904186e-05,0.0003948198282159865,0.00010952352022286505,1.8693915990297683e-05,0.005128057673573494,2.2925407392904162e-05,0.0033884095028042793,0.03181774541735649,0.003667001612484455,0.0005496879457496107,0.0005854886258020997,0.9989901185035706,9.887627675198019e-05,8.148163760779426e-05,0.0004339364531915635,0.0025450577959418297,0.00043447347707115114,0.045411840081214905,3.739135354408063e-05,0.00033009922481141984
../data/VOCdevkit/VOC2012\JPEGImages\2008_007514.jpg,1.1647583050944377e-05,0.007281225174665451,0.0001866169914137572,0.0024095075204968452,0.01312550250440836,0.0009348499006591737,0.10101411491632462,0.0006527406512759626,0.003289455082267523,0.0007931991131044924,0.0009096507565118372,0.0020732611883431673,0.5676738023757935,0.009927533566951752,0.999842643737793,0.016796456649899483,0.0032338183373212814,0.00013824513007421046,0.0001564821577630937,0.00023593461082782596
../data/VOCdevkit/VOC2012\JPEGImages\2008_007521.jpg,1.0269387530570384e-05,0.005973004270344973,0.00012070085358573124,0.00027520800358615816,3.2572450436418876e-05,0.000290252995910123,0.020833782851696014,0.0008908546296879649,0.003928943071514368,0.000534511695150286,6.03862754360307e-05,3.201357685611583e-05,0.0008543907315470278,0.0013559715589508414,0.023527532815933228,0.0013451018603518605,0.0010699633276090026,0.00018727743008639663,0.9989036321640015,8.859331501298584e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_007525.jpg,0.00199881661683321,0.0007971840677782893,0.00023479531228076667,0.0017122844001278281,0.043596282601356506,0.0004184738209005445,0.018994024023413658,6.997105083428323e-05,0.004464947152882814,0.00016568547289352864,0.0017295971047133207,0.00014771855785511434,0.002439358038827777,0.0158308744430542,0.9919620156288147,0.01665659435093403,0.000250454293563962,0.00012764180428348482,0.0008756958413869143,0.00023169703490566462
../data/VOCdevkit/VOC2012\JPEGImages\2008_007527.jpg,0.0004985465784557164,0.0009246576810255647,0.00019975255418103188,0.0004419888136908412,0.17903082072734833,6.878196290927008e-05,0.0005105055752210319,0.0018244393868371844,0.5996510982513428,1.4736803677806165e-05,0.001651101396419108,0.0003707364958245307,4.171623004367575e-05,0.0007571525638923049,0.011650814674794674,0.0057346089743077755,3.6441575502976775e-05,0.0019371527014300227,0.00011763181100832298,0.9999896287918091
